date,revenue,transaction_count
2020-01-01,3320.7,4
2020-01-02,4289.07,4
2020-01-03,16146.79,11
2020-01-04,0.0,0
2020-01-05,6710.33,4
2020-01-06,6594.3099999999995,7
2020-01-07,6281.03,5
2020-01-08,6846.660000000001,6
2020-01-09,12347.39,8
2020-01-10,15176.36,8
2020-01-11,4929.16,6
2020-01-12,10849.63,9
2020-01-13,11584.08,9
2020-01-14,12052.38,9
2020-01-15,12624.800000000001,9
2020-01-16,18659.27,14
2020-01-17,7504.74,5
2020-01-18,9154.33,7
2020-01-19,15117.56,10
2020-01-20,27370.03,20
2020-01-21,15890.86,12
2020-01-22,15450.39,12
2020-01-23,17500.6,15
2020-01-24,6082.62,9
2020-01-25,19027.76,10
2020-01-26,12099.85,10
2020-01-27,21196.02,16
2020-01-28,19039.75,14
2020-01-29,26319.510000000002,17
2020-01-30,18251.72,15
2020-01-31,20411.15,16
2020-02-01,30017.7,19
2020-02-02,21243.02,18
2020-02-03,9873.59,9
2020-02-04,28843.32,13
2020-02-05,27742.58,17
2020-02-06,29138.76,23
2020-02-07,26813.28,22
2020-02-08,33626.3,26
2020-02-09,22459.47,15
2020-02-10,27901.43,21
2020-02-11,31947.71,18
2020-02-12,26229.15,20
2020-02-13,29889.82,22
2020-02-14,25601.27,19
2020-02-15,28119.96,22
2020-02-16,23670.68,15
2020-02-17,41204.36,28
2020-02-18,39437.31,24
2020-02-19,30234.56,19
2020-02-20,29367.44,18
2020-02-21,32841.0,22
2020-02-22,33892.84,29
2020-02-23,38535.53,30
2020-02-24,42448.26,26
2020-02-25,35067.46,24
2020-02-26,44728.28,33
2020-02-27,33083.95,26
2020-02-28,40173.82,32
2020-02-29,39178.76,27
2020-03-01,29860.73,21
2020-03-02,55837.78,35
2020-03-03,36780.38,30
2020-03-04,34031.229999999996,28
2020-03-05,46710.3,28
2020-03-06,55145.99,36
2020-03-07,51071.2,34
2020-03-08,50511.3,33
2020-03-09,47465.130000000005,33
2020-03-10,51055.29,38
2020-03-11,61005.29,43
2020-03-12,51015.03,36
2020-03-13,49421.64,35
2020-03-14,55005.19,36
2020-03-15,24332.510000000002,20
2020-03-16,42135.43,28
2020-03-17,31509.39,25
2020-03-18,64487.88,36
2020-03-19,54085.62,32
2020-03-20,70758.97,52
2020-03-21,58940.19,39
2020-03-22,43034.08,34
2020-03-23,70977.27,46
2020-03-24,42988.659999999996,30
2020-03-25,44991.799999999996,33
2020-03-26,52545.1,36
2020-03-27,67141.3,42
2020-03-28,64510.54,41
2020-03-29,49937.01,36
2020-03-30,53961.42,43
2020-03-31,66400.81,47
2020-04-01,62112.58,39
2020-04-02,67391.7,47
2020-04-03,63135.45,45
2020-04-04,49965.56,29
2020-04-05,63041.52,45
2020-04-06,56266.46,40
2020-04-07,73541.1,43
2020-04-08,61824.29,43
2020-04-09,66206.96,55
2020-04-10,67445.83,52
2020-04-11,66525.83,49
2020-04-12,46374.01,31
2020-04-13,73984.14,48
2020-04-14,53170.59,42
2020-04-15,84394.91,52
2020-04-16,62767.53,42
2020-04-17,66622.63,50
2020-04-18,68196.9,49
2020-04-19,78439.36,58
2020-04-20,57731.1,43
2020-04-21,57310.57,40
2020-04-22,84504.81,60
2020-04-23,58461.0,40
2020-04-24,72524.03,45
2020-04-25,69553.03,53
2020-04-26,71989.42,52
2020-04-27,85432.1,50
2020-04-28,73541.06,52
2020-04-29,82367.71,56
2020-04-30,83164.67,58
2020-05-01,78149.03,54
2020-05-02,94755.67,61
2020-05-03,52516.16,41
2020-05-04,63288.39,42
2020-05-05,81981.18,57
2020-05-06,72333.05,56
2020-05-07,75688.31,55
2020-05-08,97183.86,69
2020-05-09,68560.64,47
2020-05-10,64149.88,45
2020-05-11,110280.05,69
2020-05-12,85881.28,65
2020-05-13,66375.91,49
2020-05-14,84162.22,57
2020-05-15,93357.21,65
2020-05-16,83422.92,56
2020-05-17,91082.74,65
2020-05-18,73843.29000000001,52
2020-05-19,86735.09,60
2020-05-20,89817.85,65
2020-05-21,83713.86,56
2020-05-22,104748.1,71
2020-05-23,93913.17,67
2020-05-24,93634.49,61
2020-05-25,107680.68,68
2020-05-26,95940.07,63
2020-05-27,69065.84,54
2020-05-28,86996.93000000001,68
2020-05-29,94394.68,61
2020-05-30,101811.64,66
2020-05-31,97422.9,68
2020-06-01,91029.17,65
2020-06-02,97010.76,69
2020-06-03,99707.17,70
2020-06-04,87739.78,56
2020-06-05,90378.94,67
2020-06-06,91232.46,71
2020-06-07,109839.25,71
2020-06-08,116645.29,77
2020-06-09,102292.63,65
2020-06-10,111413.59,70
2020-06-11,90480.68000000001,68
2020-06-12,91893.92,71
2020-06-13,81811.16,54
2020-06-14,88381.82,67
2020-06-15,102935.23,70
2020-06-16,111936.28,77
2020-06-17,77928.48,62
2020-06-18,110149.77,74
2020-06-19,100369.16,70
2020-06-20,97528.12,64
2020-06-21,124335.1,78
2020-06-22,119968.18,90
2020-06-23,97108.03,59
2020-06-24,126856.43,91
2020-06-25,112047.01,76
2020-06-26,110149.39,75
2020-06-27,99432.27,81
2020-06-28,118311.62,81
2020-06-29,96706.79,71
2020-06-30,109675.07,74
2020-07-01,112072.18000000001,68
2020-07-02,132273.02,88
2020-07-03,136829.72,91
2020-07-04,88280.42,60
2020-07-05,111886.96,74
2020-07-06,124811.39,74
2020-07-07,124716.54,91
2020-07-08,96685.95999999999,71
2020-07-09,125836.63,92
2020-07-10,117853.55,78
2020-07-11,144633.13,100
2020-07-12,120468.68000000001,78
2020-07-13,89624.84,70
2020-07-14,126108.68,82
2020-07-15,137895.16,85
2020-07-16,128880.9,82
2020-07-17,125868.09,86
2020-07-18,112298.03,84
2020-07-19,87402.41,63
2020-07-20,136327.5,93
2020-07-21,139423.93,92
2020-07-22,138414.61,97
2020-07-23,135251.8,88
2020-07-24,117198.23,81
2020-07-25,134143.64,94
2020-07-26,104740.16,77
2020-07-27,128746.7,86
2020-07-28,136810.52,96
2020-07-29,124502.56,83
2020-07-30,141402.7,94
2020-07-31,140222.11000000002,89
2020-08-01,114513.38,87
2020-08-02,152562.31,96
2020-08-03,120849.14,83
2020-08-04,143159.59,90
2020-08-05,101820.4,69
2020-08-06,138949.06,88
2020-08-07,161913.17,109
2020-08-08,126829.18000000001,89
2020-08-09,162962.73,105
2020-08-10,124542.72,96
2020-08-11,128254.88,90
2020-08-12,125542.73,94
2020-08-13,150009.62,102
2020-08-14,136889.44,93
2020-08-15,137105.93,100
2020-08-16,114748.25,86
2020-08-17,126268.21,97
2020-08-18,137344.74,91
2020-08-19,134665.71,90
2020-08-20,132084.88999999998,96
2020-08-21,135982.98,90
2020-08-22,144308.62,107
2020-08-23,158731.13,109
2020-08-24,136746.64,89
2020-08-25,126837.0,87
2020-08-26,154264.45,106
2020-08-27,120348.2,87
2020-08-28,155375.91,116
2020-08-29,149630.33,90
2020-08-30,127090.31,92
2020-08-31,161488.0,106
2020-09-01,162367.86,108
2020-09-02,152991.61000000002,101
2020-09-03,142647.18,103
2020-09-04,129550.92,89
2020-09-05,176732.38,103
2020-09-06,155053.59,94
2020-09-07,157954.32,102
2020-09-08,128831.42,99
2020-09-09,188496.11,126
2020-09-10,150312.6,100
2020-09-11,150449.4,106
2020-09-12,151214.52,110
2020-09-13,149657.87,92
2020-09-14,153104.71,105
2020-09-15,143626.75,99
2020-09-16,169721.93,111
2020-09-17,139388.71,97
2020-09-18,154997.63999999998,106
2020-09-19,197845.51,131
2020-09-20,128792.48,81
2020-09-21,146671.98,96
2020-09-22,182850.82,122
2020-09-23,159261.81,119
2020-09-24,164927.65,108
2020-09-25,168751.65,115
2020-09-26,170003.7,123
2020-09-27,143257.9,97
2020-09-28,161093.47,111
2020-09-29,152123.08,107
2020-09-30,168927.01,111
2020-10-01,180214.94,119
2020-10-02,176215.46,120
2020-10-03,168941.18,112
2020-10-04,147645.68,98
2020-10-05,174328.41,118
2020-10-06,172957.84,116
2020-10-07,181410.98,117
2020-10-08,192426.91,135
2020-10-09,134676.41,94
2020-10-10,151354.37,99
2020-10-11,157665.83,101
2020-10-12,198418.39,133
2020-10-13,191834.54,131
2020-10-14,153538.75,103
2020-10-15,194519.45,123
2020-10-16,184684.36,121
2020-10-17,168198.47,108
2020-10-18,222076.32,136
2020-10-19,185404.51,124
2020-10-20,182546.82,118
2020-10-21,154301.51,104
2020-10-22,153292.23,101
2020-10-23,183005.73,128
2020-10-24,194171.51,130
2020-10-25,192430.72,131
2020-10-26,162103.02,109
2020-10-27,166201.79,125
2020-10-28,187940.84,131
2020-10-29,208616.2,129
2020-10-30,184564.39,126
2020-10-31,168223.97,114
2020-11-01,178162.28,123
2020-11-02,156472.41,113
2020-11-03,210671.24,140
2020-11-04,184452.87,123
2020-11-05,141025.07,107
2020-11-06,190732.13,136
2020-11-07,199825.99,130
2020-11-08,182611.79,123
2020-11-09,170959.5,120
2020-11-10,215584.46,143
2020-11-11,196117.81,123
2020-11-12,191022.84,132
2020-11-13,152934.29,103
2020-11-14,186929.79,129
2020-11-15,220968.18,130
2020-11-16,193765.16,131
2020-11-17,189828.14,134
2020-11-18,171854.74,114
2020-11-19,209031.95,141
2020-11-20,206412.35,132
2020-11-21,182529.06,131
2020-11-22,175968.4,119
2020-11-23,184138.96,136
2020-11-24,211465.69,136
2020-11-25,202967.28,134
2020-11-26,187420.68,134
2020-11-27,218747.12,151
2020-11-28,218650.3,139
2020-11-29,222696.41999999998,136
2020-11-30,196830.84,143
2020-12-01,187925.23,136
2020-12-02,203290.25,143
2020-12-03,223045.31,138
2020-12-04,212510.9,141
2020-12-05,177612.73,124
2020-12-06,200549.16,137
2020-12-07,213598.71,141
2020-12-08,195371.08,131
2020-12-09,228845.93,154
2020-12-10,206119.91,131
2020-12-11,197039.87,134
2020-12-12,238171.81,151
2020-12-13,178940.35,135
2020-12-14,255337.69,158
2020-12-15,199468.01,131
2020-12-16,210063.67,134
2020-12-17,184238.36,122
2020-12-18,209831.85,139
2020-12-19,199667.49,130
2020-12-20,260099.02,164
2020-12-21,195557.13,157
2020-12-22,209052.77,136
2020-12-23,222561.83,148
2020-12-24,226678.39,151
2020-12-25,212676.49,139
2020-12-26,201454.04,132
2020-12-27,220297.15,159
2020-12-28,208399.93,140
2020-12-29,193134.88999999998,127
2020-12-30,220308.72,150
2020-12-31,229904.21,152
2021-01-01,212013.54,155
2021-01-02,239569.06,157
2021-01-03,207395.03,145
2021-01-04,206525.27,151
2021-01-05,215289.88,146
2021-01-06,234968.93,159
2021-01-07,235766.51,159
2021-01-08,190670.69,130
2021-01-09,243406.98,171
2021-01-10,238182.4,160
2021-01-11,216391.17,148
2021-01-12,221489.21,143
2021-01-13,211218.67,141
2021-01-14,244201.12,148
2021-01-15,205944.52,137
2021-01-16,207151.04,138
2021-01-17,220152.99,152
2021-01-18,257187.06,166
2021-01-19,180656.86,130
2021-01-20,214846.03,158
2021-01-21,252166.11000000002,172
2021-01-22,291614.8,192
2021-01-23,221815.67,139
2021-01-24,209100.92,145
2021-01-25,238869.47,166
2021-01-26,226071.24,153
2021-01-27,237735.61,152
2021-01-28,248226.83,169
2021-01-29,233747.38,161
2021-01-30,236588.44,153
2021-01-31,215106.87,149
2021-02-01,241883.42,167
2021-02-02,246200.74,164
2021-02-03,240168.05,170
2021-02-04,235628.28,160
2021-02-05,239186.79,165
2021-02-06,228722.63999999998,162
2021-02-07,233772.02,158
2021-02-08,244989.18,170
2021-02-09,234422.5,154
2021-02-10,243871.68,155
2021-02-11,217146.2,148
2021-02-12,273590.25,183
2021-02-13,198303.81,133
2021-02-14,261826.85,177
2021-02-15,265182.55,175
2021-02-16,258526.87,170
2021-02-17,250948.43,162
2021-02-18,248084.9,163
2021-02-19,298860.68,188
2021-02-20,230457.54,163
2021-02-21,249508.71,169
2021-02-22,252747.04,166
2021-02-23,249396.65,153
2021-02-24,267283.0,167
2021-02-25,235648.55,158
2021-02-26,240346.55,169
2021-02-27,231482.26,165
2021-02-28,247548.48,161
2021-03-01,272151.82,176
2021-03-02,255678.86,166
2021-03-03,254065.27,167
2021-03-04,294872.24,196
2021-03-05,253642.24,174
2021-03-06,265845.52,176
2021-03-07,243224.09,157
2021-03-08,265355.3,176
2021-03-09,236280.38,163
2021-03-10,268330.86,192
2021-03-11,217292.55,148
2021-03-12,348753.87,215
2021-03-13,241499.97,164
2021-03-14,258743.74,178
2021-03-15,214996.99,148
2021-03-16,278931.9,184
2021-03-17,230262.15,158
2021-03-18,269502.56,167
2021-03-19,329437.12,206
2021-03-20,265791.03,182
2021-03-21,246887.68,159
2021-03-22,250714.24,165
2021-03-23,197791.21,142
2021-03-24,278168.47000000003,180
2021-03-25,270355.88,163
2021-03-26,249704.15,173
2021-03-27,295424.97,189
2021-03-28,240184.54,168
2021-03-29,282689.9,184
2021-03-30,295826.9,192
2021-03-31,290895.17,193
2021-04-01,298750.72,205
2021-04-02,232144.73,159
2021-04-03,283593.11,180
2021-04-04,273617.07,197
2021-04-05,252819.91,168
2021-04-06,248299.98,181
2021-04-07,232593.68,165
2021-04-08,300170.44,215
2021-04-09,266625.1,162
2021-04-10,322357.19,202
2021-04-11,238906.67,171
2021-04-12,277065.83,175
2021-04-13,278056.43,185
2021-04-14,294396.81,184
2021-04-15,294352.22,197
2021-04-16,273509.72000000003,182
2021-04-17,267125.85,178
2021-04-18,274737.66,193
2021-04-19,318731.29,200
2021-04-20,288638.4,179
2021-04-21,270588.07,186
2021-04-22,245210.81,168
2021-04-23,299005.96,201
2021-04-24,291892.81,184
2021-04-25,237466.77,158
2021-04-26,307390.83,195
2021-04-27,281063.7,182
2021-04-28,303305.13,202
2021-04-29,273760.18,179
2021-04-30,330009.24,207
2021-05-01,234353.07,165
2021-05-02,265401.64,193
2021-05-03,328021.63,216
2021-05-04,267415.95,183
2021-05-05,289681.13,191
2021-05-06,280911.11,183
2021-05-07,297234.27,202
2021-05-08,321709.31,222
2021-05-09,307271.22,213
2021-05-10,256406.6,161
2021-05-11,299868.32,196
2021-05-12,263124.66,175
2021-05-13,298434.06,206
2021-05-14,278486.7,199
2021-05-15,273984.71,172
2021-05-16,297119.46,202
2021-05-17,294770.98,194
2021-05-18,285818.6,193
2021-05-19,302584.05,201
2021-05-20,281298.12,191
2021-05-21,285357.94,201
2021-05-22,328959.51,203
2021-05-23,279968.82,196
2021-05-24,285717.61,180
2021-05-25,300651.52,200
2021-05-26,311142.9,201
2021-05-27,292304.54,198
2021-05-28,281956.24,194
2021-05-29,303492.98,210
2021-05-30,285645.28,180
2021-05-31,339137.1,230
2021-06-01,302465.02,201
2021-06-02,310130.3,198
2021-06-03,284700.61,196
2021-06-04,306018.77,195
2021-06-05,270285.53,173
2021-06-06,303246.16,205
2021-06-07,291120.69,207
2021-06-08,277745.67,195
2021-06-09,303201.94,202
2021-06-10,341501.05,215
2021-06-11,290264.87,202
2021-06-12,312839.56,215
2021-06-13,280435.14,202
2021-06-14,324075.29,221
2021-06-15,358493.23,231
2021-06-16,283186.03,188
2021-06-17,282035.38,191
2021-06-18,340847.89,222
2021-06-19,275728.13,178
2021-06-20,304823.01,202
2021-06-21,311491.5,211
2021-06-22,310003.12,204
2021-06-23,294173.62,209
2021-06-24,273496.05,184
2021-06-25,325956.7,218
2021-06-26,342504.8,229
2021-06-27,301621.07,194
2021-06-28,320597.97,214
2021-06-29,331624.78,218
2021-06-30,294800.79,194
2021-07-01,323845.74,210
2021-07-02,332046.19,234
2021-07-03,296377.94,198
2021-07-04,325486.81,207
2021-07-05,322511.81,214
2021-07-06,299347.17,204
2021-07-07,309454.36,201
2021-07-08,362648.09,228
2021-07-09,330301.99,220
2021-07-10,328645.59,216
2021-07-11,351324.65,230
2021-07-12,323631.37,220
2021-07-13,311922.74,213
2021-07-14,335377.57,232
2021-07-15,294209.15,200
2021-07-16,329971.52,209
2021-07-17,304687.67,216
2021-07-18,372878.32,230
2021-07-19,278257.04,195
2021-07-20,326598.88,226
2021-07-21,370854.72,235
2021-07-22,355589.93,234
2021-07-23,308996.74,220
2021-07-24,292975.91,202
2021-07-25,302982.69,200
2021-07-26,340506.16,232
2021-07-27,347396.28,210
2021-07-28,358560.01,233
2021-07-29,313079.2,215
2021-07-30,328015.53,228
2021-07-31,344070.21,212
2021-08-01,353087.37,238
2021-08-02,309376.67,198
2021-08-03,351824.08,227
2021-08-04,322824.54,207
2021-08-05,345909.48,241
2021-08-06,351383.93,230
2021-08-07,335663.14,226
2021-08-08,352774.14,222
2021-08-09,329955.44,229
2021-08-10,352757.33,226
2021-08-11,311038.44,213
2021-08-12,325422.23,224
2021-08-13,336950.8,215
2021-08-14,338249.78,213
2021-08-15,337121.3,228
2021-08-16,300571.0,224
2021-08-17,401587.95,255
2021-08-18,364208.21,236
2021-08-19,341186.11,243
2021-08-20,325573.18,229
2021-08-21,338226.38,227
2021-08-22,368144.97000000003,240
2021-08-23,332507.92,214
2021-08-24,339835.34,224
2021-08-25,340555.55,223
2021-08-26,343430.75,229
2021-08-27,387294.63,243
2021-08-28,366733.53,236
2021-08-29,352859.07,223
2021-08-30,315523.94,219
2021-08-31,368201.57,236
2021-09-01,362220.8,254
2021-09-02,328220.24,218
2021-09-03,455727.37,287
2021-09-04,307744.05,216
2021-09-05,368492.82,251
2021-09-06,320210.48,215
2021-09-07,323016.28,219
2021-09-08,363264.6,237
2021-09-09,357386.3,243
2021-09-10,398982.23,263
2021-09-11,359782.5,230
2021-09-12,340837.34,231
2021-09-13,347554.42,231
2021-09-14,372219.87,249
2021-09-15,360746.75,229
2021-09-16,375602.68,250
2021-09-17,369354.79,250
2021-09-18,362496.55,239
2021-09-19,407784.41,263
2021-09-20,353914.55,228
2021-09-21,324285.33,242
2021-09-22,335377.16,223
2021-09-23,356579.04,247
2021-09-24,350157.88,235
2021-09-25,393036.64,253
2021-09-26,401094.15,249
2021-09-27,339692.86,220
2021-09-28,362159.77,234
2021-09-29,345733.09,229
2021-09-30,379310.67,260
2021-10-01,426083.56,275
2021-10-02,343982.28,224
2021-10-03,381541.42,255
2021-10-04,398839.27,264
2021-10-05,324806.33,232
2021-10-06,387845.3,266
2021-10-07,390369.11,263
2021-10-08,350580.81,225
2021-10-09,370868.12,231
2021-10-10,425392.05,288
2021-10-11,368601.27,254
2021-10-12,365455.06,242
2021-10-13,338676.52,228
2021-10-14,380517.53,249
2021-10-15,405480.6,280
2021-10-16,412250.61,257
2021-10-17,377512.55,241
2021-10-18,370345.18,250
2021-10-19,374652.72,268
2021-10-20,398687.45,274
2021-10-21,337161.47,227
2021-10-22,389079.53,267
2021-10-23,395930.24,250
2021-10-24,406900.9,257
2021-10-25,342960.31,233
2021-10-26,401975.14,260
2021-10-27,379486.67,247
2021-10-28,394510.89,247
2021-10-29,350015.57,231
2021-10-30,368511.18,238
2021-10-31,389597.13,248
2021-11-01,406100.65,266
2021-11-02,412461.21,285
2021-11-03,411373.01,278
2021-11-04,420383.83,282
2021-11-05,381050.08,244
2021-11-06,390356.72000000003,277
2021-11-07,402445.83,270
2021-11-08,353601.27,238
2021-11-09,385783.49,245
2021-11-10,389706.8,257
2021-11-11,434525.16,289
2021-11-12,375060.21,256
2021-11-13,387012.71,251
2021-11-14,383483.75,248
2021-11-15,437518.29,286
2021-11-16,369673.07,255
2021-11-17,429495.8,286
2021-11-18,383788.45,271
2021-11-19,377667.22,247
2021-11-20,407827.64,264
2021-11-21,412594.0,269
2021-11-22,425602.36,279
2021-11-23,388340.3,254
2021-11-24,447676.25,294
2021-11-25,398832.02,282
2021-11-26,381554.53,256
2021-11-27,385189.03,259
2021-11-28,391249.59,253
2021-11-29,417122.5,257
2021-11-30,377306.76,258
2021-12-01,432106.12,264
2021-12-02,418675.71,275
2021-12-03,442446.24,282
2021-12-04,342637.33,249
2021-12-05,416173.33,276
2021-12-06,436125.28,284
2021-12-07,429503.61,290
2021-12-08,438715.51,275
2021-12-09,398385.0,281
2021-12-10,413028.45,282
2021-12-11,391113.41,270
2021-12-12,437516.18,294
2021-12-13,444547.48,293
2021-12-14,392189.1,264
2021-12-15,393202.84,247
2021-12-16,415283.45,266
2021-12-17,397122.54,274
2021-12-18,388733.77,260
2021-12-19,427915.73,283
2021-12-20,390995.51,249
2021-12-21,425860.94,285
2021-12-22,400885.38,284
2021-12-23,510816.29,321
2021-12-24,415067.9,300
2021-12-25,402892.18,274
2021-12-26,421778.58,283
2021-12-27,405306.23,254
2021-12-28,420865.1,286
2021-12-29,417097.57,279
2021-12-30,408408.27999999997,262
2021-12-31,377307.35,241
2022-01-01,457843.94,309
2022-01-02,483962.72,311
2022-01-03,409819.46,265
2022-01-04,391853.74,269
2022-01-05,437008.52,290
2022-01-06,414861.56,261
2022-01-07,422445.7,283
2022-01-08,425478.7,272
2022-01-09,435476.28,296
2022-01-10,441217.96,299
2022-01-11,414810.19,263
2022-01-12,469266.97,316
2022-01-13,396987.53,266
2022-01-14,440317.98,291
2022-01-15,417294.9,280
2022-01-16,405471.6,271
2022-01-17,457766.44,296
2022-01-18,416808.05,278
2022-01-19,475790.5,308
2022-01-20,416368.46,302
2022-01-21,437569.8,276
2022-01-22,461015.89,300
2022-01-23,397141.7,273
2022-01-24,496696.89,313
2022-01-25,454593.72000000003,314
2022-01-26,437848.92,285
2022-01-27,331675.2,224
2022-01-28,489014.46,310
2022-01-29,469697.85,301
2022-01-30,459205.65,294
2022-01-31,394964.64,279
2022-02-01,457458.29,303
2022-02-02,414456.91,272
2022-02-03,517586.13,325
2022-02-04,448443.28,300
2022-02-05,496100.02,316
2022-02-06,423648.68,286
2022-02-07,432482.85,297
2022-02-08,483340.29,317
2022-02-09,421962.77,283
2022-02-10,458194.5,290
2022-02-11,461446.1,305
2022-02-12,464092.81,320
2022-02-13,476925.64,303
2022-02-14,450738.39,296
2022-02-15,400267.18,280
2022-02-16,412465.44,269
2022-02-17,464045.81,295
2022-02-18,453873.4,303
2022-02-19,447175.09,300
2022-02-20,497096.04,318
2022-02-21,444540.25,306
2022-02-22,482458.32,311
2022-02-23,471029.07,309
2022-02-24,462298.26,315
2022-02-25,463837.61,306
2022-02-26,405448.82,277
2022-02-27,458673.52,298
2022-02-28,463227.04,298
2022-03-01,454613.36,302
2022-03-02,466771.13,314
2022-03-03,465162.49,313
2022-03-04,429286.72,278
2022-03-05,474045.1,319
2022-03-06,412944.68,281
2022-03-07,467322.62,324
2022-03-08,476097.1,325
2022-03-09,461316.11,298
2022-03-10,436332.53,280
2022-03-11,459754.24,306
2022-03-12,454465.58,296
2022-03-13,471831.7,311
2022-03-14,487787.36,323
2022-03-15,473860.54,320
2022-03-16,436300.49,299
2022-03-17,472787.67,310
2022-03-18,438876.23,289
2022-03-19,446821.53,284
2022-03-20,514980.72,339
2022-03-21,451424.91,301
2022-03-22,441259.91,301
2022-03-23,515036.7,337
2022-03-24,453077.27,318
2022-03-25,465009.99,306
2022-03-26,481065.28,324
2022-03-27,472216.84,313
2022-03-28,494046.38,322
2022-03-29,468705.61,316
2022-03-30,546214.16,349
2022-03-31,437499.53,285
2022-04-01,444562.36,300
2022-04-02,465809.36,313
2022-04-03,449646.95,307
2022-04-04,487191.16,325
2022-04-05,475485.98,304
2022-04-06,510717.2,333
2022-04-07,496160.86,341
2022-04-08,477973.85,315
2022-04-09,520276.85,329
2022-04-10,474954.14,331
2022-04-11,521131.7,334
2022-04-12,433474.5,295
2022-04-13,512085.05,335
2022-04-14,492217.12,320
2022-04-15,548180.96,342
2022-04-16,436949.74,316
2022-04-17,433283.98,304
2022-04-18,451776.63,301
2022-04-19,484996.55,313
2022-04-20,563625.77,364
2022-04-21,493399.75,322
2022-04-22,469838.91,305
2022-04-23,437428.35,295
2022-04-24,512086.58,322
2022-04-25,487255.84,314
2022-04-26,500525.42,337
2022-04-27,536909.34,364
2022-04-28,462299.77,321
2022-04-29,464614.02,321
2022-04-30,436835.74,307
2022-05-01,530226.76,352
2022-05-02,528032.25,349
2022-05-03,541571.81,336
2022-05-04,489087.58,320
2022-05-05,537381.62,340
2022-05-06,464819.18,316
2022-05-07,471799.09,311
2022-05-08,514253.57,329
2022-05-09,455751.81,300
2022-05-10,520308.23,361
2022-05-11,491843.37,321
2022-05-12,489440.23,315
2022-05-13,519425.22,341
2022-05-14,491620.58,328
2022-05-15,551966.42,351
2022-05-16,458468.42,316
2022-05-17,496619.97,336
2022-05-18,507457.99,337
2022-05-19,502181.14,333
2022-05-20,474883.44,324
2022-05-21,541548.58,363
2022-05-22,508202.36,344
2022-05-23,491703.55,312
2022-05-24,437772.15,307
2022-05-25,470958.22,337
2022-05-26,501766.59,328
2022-05-27,570052.47,373
2022-05-28,462403.52,313
2022-05-29,489007.77,329
2022-05-30,548030.13,374
2022-05-31,503107.1,344
2022-06-01,534358.62,352
2022-06-02,491624.56,312
2022-06-03,519210.98,334
2022-06-04,463102.75,324
2022-06-05,542508.6,377
2022-06-06,500306.08,316
2022-06-07,510364.73,330
2022-06-08,510947.29,330
2022-06-09,562811.62,360
2022-06-10,521338.24,348
2022-06-11,520402.21,346
2022-06-12,516230.19,347
2022-06-13,543650.2,347
2022-06-14,550385.48,353
2022-06-15,521167.42,344
2022-06-16,523113.44,341
2022-06-17,507463.92,346
2022-06-18,513561.38,351
2022-06-19,532521.25,346
2022-06-20,549721.93,357
2022-06-21,543616.5,353
2022-06-22,564523.55,351
2022-06-23,470826.56,337
2022-06-24,535688.31,352
2022-06-25,560812.93,354
2022-06-26,489138.52999999997,328
2022-06-27,587427.9,379
2022-06-28,556319.15,373
2022-06-29,528474.74,367
2022-06-30,525796.0,365
2022-07-01,495193.32,334
2022-07-02,548741.49,363
2022-07-03,543337.7,359
2022-07-04,518618.2,350
2022-07-05,475949.77999999997,323
2022-07-06,486767.53,324
